Absolute path,Relative path,Class name
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0797.jpg,dataset2\tulip_0797.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0798.jpg,dataset2\tulip_0798.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0799.jpg,dataset2\tulip_0799.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0800.jpg,dataset2\tulip_0800.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0801.jpg,dataset2\tulip_0801.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0802.jpg,dataset2\tulip_0802.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0803.jpg,dataset2\tulip_0803.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0804.jpg,dataset2\tulip_0804.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0805.jpg,dataset2\tulip_0805.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0806.jpg,dataset2\tulip_0806.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0807.jpg,dataset2\tulip_0807.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0808.jpg,dataset2\tulip_0808.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0809.jpg,dataset2\tulip_0809.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0810.jpg,dataset2\tulip_0810.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0811.jpg,dataset2\tulip_0811.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0812.jpg,dataset2\tulip_0812.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0813.jpg,dataset2\tulip_0813.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0814.jpg,dataset2\tulip_0814.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0815.jpg,dataset2\tulip_0815.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0816.jpg,dataset2\tulip_0816.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0817.jpg,dataset2\tulip_0817.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0818.jpg,dataset2\tulip_0818.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0819.jpg,dataset2\tulip_0819.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0820.jpg,dataset2\tulip_0820.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0821.jpg,dataset2\tulip_0821.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0822.jpg,dataset2\tulip_0822.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0823.jpg,dataset2\tulip_0823.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0824.jpg,dataset2\tulip_0824.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0825.jpg,dataset2\tulip_0825.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0826.jpg,dataset2\tulip_0826.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0827.jpg,dataset2\tulip_0827.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0828.jpg,dataset2\tulip_0828.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0829.jpg,dataset2\tulip_0829.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0830.jpg,dataset2\tulip_0830.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0831.jpg,dataset2\tulip_0831.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0832.jpg,dataset2\tulip_0832.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0833.jpg,dataset2\tulip_0833.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0834.jpg,dataset2\tulip_0834.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0835.jpg,dataset2\tulip_0835.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0836.jpg,dataset2\tulip_0836.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0837.jpg,dataset2\tulip_0837.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0838.jpg,dataset2\tulip_0838.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0839.jpg,dataset2\tulip_0839.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0840.jpg,dataset2\tulip_0840.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0841.jpg,dataset2\tulip_0841.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0842.jpg,dataset2\tulip_0842.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0843.jpg,dataset2\tulip_0843.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0844.jpg,dataset2\tulip_0844.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0845.jpg,dataset2\tulip_0845.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0846.jpg,dataset2\tulip_0846.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0847.jpg,dataset2\tulip_0847.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0848.jpg,dataset2\tulip_0848.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0849.jpg,dataset2\tulip_0849.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0850.jpg,dataset2\tulip_0850.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0851.jpg,dataset2\tulip_0851.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0852.jpg,dataset2\tulip_0852.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0853.jpg,dataset2\tulip_0853.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0854.jpg,dataset2\tulip_0854.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0855.jpg,dataset2\tulip_0855.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0856.jpg,dataset2\tulip_0856.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0857.jpg,dataset2\tulip_0857.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0858.jpg,dataset2\tulip_0858.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0859.jpg,dataset2\tulip_0859.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0860.jpg,dataset2\tulip_0860.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0861.jpg,dataset2\tulip_0861.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0862.jpg,dataset2\tulip_0862.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0863.jpg,dataset2\tulip_0863.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0864.jpg,dataset2\tulip_0864.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0865.jpg,dataset2\tulip_0865.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0866.jpg,dataset2\tulip_0866.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0867.jpg,dataset2\tulip_0867.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0868.jpg,dataset2\tulip_0868.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0869.jpg,dataset2\tulip_0869.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0870.jpg,dataset2\tulip_0870.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0871.jpg,dataset2\tulip_0871.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0872.jpg,dataset2\tulip_0872.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0873.jpg,dataset2\tulip_0873.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0874.jpg,dataset2\tulip_0874.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0875.jpg,dataset2\tulip_0875.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0876.jpg,dataset2\tulip_0876.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0877.jpg,dataset2\tulip_0877.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0878.jpg,dataset2\tulip_0878.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0879.jpg,dataset2\tulip_0879.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0880.jpg,dataset2\tulip_0880.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0881.jpg,dataset2\tulip_0881.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0882.jpg,dataset2\tulip_0882.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0883.jpg,dataset2\tulip_0883.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0884.jpg,dataset2\tulip_0884.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0885.jpg,dataset2\tulip_0885.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0886.jpg,dataset2\tulip_0886.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0887.jpg,dataset2\tulip_0887.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0888.jpg,dataset2\tulip_0888.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0889.jpg,dataset2\tulip_0889.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0890.jpg,dataset2\tulip_0890.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0891.jpg,dataset2\tulip_0891.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0892.jpg,dataset2\tulip_0892.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0893.jpg,dataset2\tulip_0893.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0894.jpg,dataset2\tulip_0894.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0895.jpg,dataset2\tulip_0895.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0896.jpg,dataset2\tulip_0896.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0897.jpg,dataset2\tulip_0897.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0898.jpg,dataset2\tulip_0898.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0899.jpg,dataset2\tulip_0899.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0900.jpg,dataset2\tulip_0900.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0901.jpg,dataset2\tulip_0901.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0902.jpg,dataset2\tulip_0902.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0903.jpg,dataset2\tulip_0903.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0904.jpg,dataset2\tulip_0904.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0905.jpg,dataset2\tulip_0905.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0906.jpg,dataset2\tulip_0906.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0907.jpg,dataset2\tulip_0907.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0908.jpg,dataset2\tulip_0908.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0909.jpg,dataset2\tulip_0909.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0910.jpg,dataset2\tulip_0910.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0911.jpg,dataset2\tulip_0911.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0912.jpg,dataset2\tulip_0912.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0913.jpg,dataset2\tulip_0913.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0914.jpg,dataset2\tulip_0914.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0915.jpg,dataset2\tulip_0915.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0916.jpg,dataset2\tulip_0916.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0917.jpg,dataset2\tulip_0917.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0918.jpg,dataset2\tulip_0918.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0919.jpg,dataset2\tulip_0919.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0920.jpg,dataset2\tulip_0920.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0921.jpg,dataset2\tulip_0921.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0922.jpg,dataset2\tulip_0922.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0923.jpg,dataset2\tulip_0923.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0924.jpg,dataset2\tulip_0924.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0925.jpg,dataset2\tulip_0925.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0926.jpg,dataset2\tulip_0926.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0927.jpg,dataset2\tulip_0927.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0928.jpg,dataset2\tulip_0928.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0929.jpg,dataset2\tulip_0929.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0930.jpg,dataset2\tulip_0930.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0931.jpg,dataset2\tulip_0931.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0932.jpg,dataset2\tulip_0932.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0933.jpg,dataset2\tulip_0933.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0934.jpg,dataset2\tulip_0934.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0935.jpg,dataset2\tulip_0935.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0936.jpg,dataset2\tulip_0936.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0937.jpg,dataset2\tulip_0937.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0938.jpg,dataset2\tulip_0938.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0939.jpg,dataset2\tulip_0939.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0940.jpg,dataset2\tulip_0940.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0941.jpg,dataset2\tulip_0941.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0942.jpg,dataset2\tulip_0942.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0943.jpg,dataset2\tulip_0943.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0944.jpg,dataset2\tulip_0944.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0945.jpg,dataset2\tulip_0945.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0946.jpg,dataset2\tulip_0946.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0947.jpg,dataset2\tulip_0947.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0948.jpg,dataset2\tulip_0948.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0949.jpg,dataset2\tulip_0949.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0950.jpg,dataset2\tulip_0950.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0951.jpg,dataset2\tulip_0951.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0952.jpg,dataset2\tulip_0952.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0953.jpg,dataset2\tulip_0953.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0954.jpg,dataset2\tulip_0954.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0955.jpg,dataset2\tulip_0955.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0956.jpg,dataset2\tulip_0956.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0957.jpg,dataset2\tulip_0957.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0958.jpg,dataset2\tulip_0958.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0959.jpg,dataset2\tulip_0959.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0960.jpg,dataset2\tulip_0960.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0961.jpg,dataset2\tulip_0961.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0962.jpg,dataset2\tulip_0962.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0963.jpg,dataset2\tulip_0963.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0964.jpg,dataset2\tulip_0964.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0965.jpg,dataset2\tulip_0965.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0966.jpg,dataset2\tulip_0966.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0967.jpg,dataset2\tulip_0967.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0968.jpg,dataset2\tulip_0968.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0969.jpg,dataset2\tulip_0969.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0970.jpg,dataset2\tulip_0970.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0971.jpg,dataset2\tulip_0971.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0972.jpg,dataset2\tulip_0972.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0973.jpg,dataset2\tulip_0973.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0974.jpg,dataset2\tulip_0974.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0975.jpg,dataset2\tulip_0975.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0976.jpg,dataset2\tulip_0976.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0977.jpg,dataset2\tulip_0977.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0978.jpg,dataset2\tulip_0978.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0979.jpg,dataset2\tulip_0979.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0980.jpg,dataset2\tulip_0980.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0981.jpg,dataset2\tulip_0981.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0982.jpg,dataset2\tulip_0982.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0983.jpg,dataset2\tulip_0983.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0984.jpg,dataset2\tulip_0984.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0985.jpg,dataset2\tulip_0985.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0986.jpg,dataset2\tulip_0986.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0987.jpg,dataset2\tulip_0987.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0988.jpg,dataset2\tulip_0988.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0989.jpg,dataset2\tulip_0989.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0990.jpg,dataset2\tulip_0990.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0991.jpg,dataset2\tulip_0991.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0992.jpg,dataset2\tulip_0992.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0993.jpg,dataset2\tulip_0993.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0994.jpg,dataset2\tulip_0994.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0995.jpg,dataset2\tulip_0995.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0996.jpg,dataset2\tulip_0996.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0997.jpg,dataset2\tulip_0997.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0998.jpg,dataset2\tulip_0998.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0999.jpg,dataset2\tulip_0999.jpg,tulip
